Combination	PEN Distance(cancer genes)	PEN Distance(other genes)	PEN-diff	Distance(cancer genes)	Distance(other genes)	Distance-diff	ppr(cancer genes)	ppr(other genes)	ppr-diff
('ATIC', 'S100A8')	10.902283333333333	11.548569571204117	0.6462862378707843	3.9375	2.246918489065606	-1.6905815109343938	0.0003659477405839836	0.00023222795065527992	-0.0001337197899287037
('ATIC', 'TAT')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('ATIC', 'SLC22A11')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('ATIC', 'IKZF1')	10.639216666666666	11.640199567270187	1.0009829006035211	4.125	2.581145584725537	-1.5438544152744629	0.005131598894222904	0.00019747746066353032	-0.004934121433559374
('ATIC', 'PYGL')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('ATIC', 'HLA-G')	9.634233333333334	10.283109559402362	0.648876226069028	3.5	1.9932378679395386	-1.5067621320604614	0.0004979547120471603	0.00023121943248324636	-0.00026673527956391394
('ATIC', 'SOD2')	10.082341666666666	10.976970416994817	0.8946287503281507	2.8125	1.7478122513922036	-1.0646877486077964	0.0021774461742816833	0.00021889816796926236	-0.0019585480063124207
('ATIC', 'KIR2DS4')	10.818627777777778	11.525915401259162	0.7072876234813847	4.0625	2.2871917263325376	-1.7753082736674624	0.0005246919774222627	0.0002310239946647256	-0.0002936679827575371
('ATIC', 'SLCO1B1')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('ATIC', 'CDKN1B')	9.47446388888889	10.211185896931879	0.7367220080429888	2.5625	1.6535401750198886	-0.9089598249801114	0.0009768522910411762	0.00022573446653360334	-0.0007511178245075729
('ATIC', 'SLC22A9')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('ATIC', 'SHMT1')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('ATIC', 'AFP')	10.784502777777778	11.41404101101528	0.6295382332375024	3.1875	1.8231901352426412	-1.3643098647573588	0.0005309342846973232	0.00022983173193124565	-0.0003011025527660775
('ATIC', 'HLA-C')	9.662627777777779	10.332956018883104	0.6703282411053255	3.5	2.0105367793240556	-1.4894632206759444	0.0005018723873885448	0.0002311943688132475	-0.00027067801857529733
('ATIC', 'ADA')	10.891466666666668	11.508256510621887	0.6167898439552193	3.75	2.1105807478122514	-1.6394192521877486	0.0004279841247226625	0.00023162553336982891	-0.00019635859135283358
('ATIC', 'S100A12')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('ATIC', 'KLRD1')	10.337066666666667	11.028643017309538	0.6915763506428707	3.0625	1.7875894988066825	-1.2749105011933175	0.0005254199857582744	0.00023086141530971404	-0.0002945585704485604
('ATIC', 'TLR4')	9.404275	10.110516856805997	0.7062418568059972	2.625	1.5777645186953062	-1.0472354813046938	0.0008908489797901073	0.00022754802078001887	-0.0006633009590100885
('ATIC', 'KCNA1')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('ATIC', 'TNFAIP3')	9.626677777777779	10.345507395751703	0.718829617973924	2.75	1.6400159108989658	-1.1099840891010342	0.0007167339601218107	0.0002287814889953731	-0.0004879524711264376
('ATIC', 'HSPB2')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('ATIC', 'PTPRM')	10.280591666666666	11.067793312352812	0.7872016456861459	3.0625	1.9323786793953859	-1.1301213206046141	0.0005695716189856017	0.00022958583639050726	-0.0003399857825950944
('ATIC', 'SLAMF1')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('ATIC', 'ICAM3')	10.487558333333336	11.190666994492865	0.7031086611595292	3.375	1.8609785202863962	-1.5140214797136038	0.0005403854413922849	0.00023059790177572796	-0.00030978753961655696
('ATIC', 'NOS3')	10.970761111111111	11.558674350905125	0.5879132397940143	4.625	2.547931583134447	-2.077068416865553	0.00033166752397006927	0.00023239617240623155	-9.927135156383773e-05
('HLA-E', 'IL1RN')	6.742502777777778	8.209080468135319	1.466577690357541	3.03125	3.580151153540175	0.5489011535401751	0.0014088334304746034	0.0003802757978149241	-0.0010285576326596792
('HLA-E', 'SULT2A1')	9.4311	10.181533064516456	0.7504330645164554	2.8125	1.7718774860779634	-1.0406225139220366	0.0007563624013287399	0.00022922616583252872	-0.0005271362354962112
('HLA-E', 'HGF')	5.781497222222223	7.137139791502767	1.355642569280544	2.46875	3.0994431185361973	0.6306931185361973	0.001493503669142221	0.0003792616619975207	-0.0011142420071447003
('HLA-E', 'CCND1')	6.1318	7.780579091266727	1.6487790912667268	2.40625	3.310461416070008	0.9042114160700079	0.007159948633632205	0.0003354184758686731	-0.006824530157763532
('HLA-E', 'FOXP3')	6.776897222222223	8.331277301337542	1.5543800791153188	2.75	3.4544550517104216	0.7044550517104216	0.0020993007042634302	0.00037482198386401815	-0.0017244787203994122
('HLA-E', 'BMP7')	6.498297222222223	7.8313321990558595	1.3330349768336367	2.65625	3.3100636435958632	0.6538136435958632	0.00122060840583806	0.0003814589941059656	-0.0008391494117320944
('HLA-E', 'S100A8')	7.820483333333334	9.217202635719929	1.396719302386595	3.375	4.018795975143569	0.6437959751435693	0.0011223101419127234	0.00038277591035090855	-0.0007395342315618149
('HLA-E', 'TAT')	9.4311	10.181533064516456	0.7504330645164554	2.8125	1.7718774860779634	-1.0406225139220366	0.0007563624013287399	0.00022922616583252872	-0.0005271362354962112
('HLA-E', 'SLC22A11')	9.4311	10.181533064516456	0.7504330645164554	2.8125	1.7718774860779634	-1.0406225139220366	0.0007563624013287399	0.00022922616583252872	-0.0005271362354962112
('HLA-E', 'IKZF1')	7.557416666666667	9.308832631785998	1.7514159651193317	3.46875	4.3530230708035	0.8842730708035003	0.0058879612955516445	0.00034802542035915896	-0.0055399358751924855
('HLA-E', 'PYGL')	9.4311	10.181533064516456	0.7504330645164554	2.8125	1.7718774860779634	-1.0406225139220366	0.0007563624013287399	0.00022922616583252872	-0.0005271362354962112
('HLA-E', 'HLA-G')	6.552433333333333	7.951742623918173	1.3993092905848403	3.15625	3.765115354017502	0.6088653540175022	0.0012543171133759003	0.00038176739217887497	-0.0008725497211970253
('HLA-E', 'SOD2')	7.000541666666667	8.645603481510626	1.6450618148439595	2.8125	3.5196897374701672	0.7071897374701672	0.002933808575610423	0.000369446127664891	-0.002564362447945532
('HLA-E', 'KIR2DS4')	7.736827777777778	9.194548465774972	1.4577206879971936	3.4375	4.059069212410501	0.6215692124105008	0.0012810543787510026	0.00038157195436035424	-0.0008994824243906483
('HLA-E', 'SLCO1B1')	9.4311	10.181533064516456	0.7504330645164554	2.8125	1.7718774860779634	-1.0406225139220366	0.0007563624013287399	0.00022922616583252872	-0.0005271362354962112
('HLA-E', 'CDKN1B')	6.39266388888889	7.879818961447689	1.4871550725587985	2.6875	3.425417661097852	0.737917661097852	0.001733214692369916	0.00037628242622923195	-0.001356932266140684
('HLA-E', 'SLC22A9')	9.4311	10.181533064516456	0.7504330645164554	2.8125	1.7718774860779634	-1.0406225139220366	0.0007563624013287399	0.00022922616583252872	-0.0005271362354962112
('HLA-E', 'SHMT1')	9.4311	10.181533064516456	0.7504330645164554	2.8125	1.7718774860779634	-1.0406225139220366	0.0007563624013287399	0.00022922616583252872	-0.0005271362354962112
('HLA-E', 'AFP')	7.702702777777779	9.082674075531092	1.379971297753313	3.0	3.5950676213206045	0.5950676213206045	0.001287296686026063	0.0003803796916268743	-0.0009069169943991888
('HLA-E', 'HLA-C')	6.5808277777777775	8.001589083398915	1.420761305621138	3.15625	3.7824142654020187	0.6261642654020187	0.0012582347887172846	0.00038174232850887615	-0.0008764924602084085
('HLA-E', 'ADA')	7.8096666666666685	9.176889575137698	1.36722290847103	3.28125	3.8824582338902145	0.6012082338902145	0.0011843465260514023	0.0003821734930654576	-0.0008021730329859447
('HLA-E', 'S100A12')	9.4311	10.181533064516456	0.7504330645164554	2.8125	1.7718774860779634	-1.0406225139220366	0.0007563624013287399	0.00022922616583252872	-0.0005271362354962112
('HLA-E', 'KLRD1')	7.255266666666667	8.697276081825349	1.4420094151586813	2.9375	3.559466984884646	0.6219669848846459	0.0012817823870870143	0.0003814093750053427	-0.0009003730120816717
('HLA-E', 'TLR4')	6.322475000000001	7.7791499213218085	1.4566749213218078	2.71875	3.3496420047732696	0.6308920047732696	0.0016472113811188472	0.0003780959804756475	-0.0012691154006431997
('HLA-E', 'KCNA1')	9.4311	10.181533064516456	0.7504330645164554	2.8125	1.7718774860779634	-1.0406225139220366	0.0007563624013287399	0.00022922616583252872	-0.0005271362354962112
('HLA-E', 'TNFAIP3')	6.544877777777778	8.014140460267512	1.4692626824897346	2.78125	3.411893396976929	0.6306433969769292	0.0014730963614505506	0.00037932944869100175	-0.0010937669127595489
('HLA-E', 'HSPB2')	9.4311	10.181533064516456	0.7504330645164554	2.8125	1.7718774860779634	-1.0406225139220366	0.0007563624013287399	0.00022922616583252872	-0.0005271362354962112
('HLA-E', 'PTPRM')	7.198791666666667	8.736426376868621	1.5376347102019547	2.9375	3.7042561654733492	0.7667561654733492	0.0013259340203143415	0.00038013379608613587	-0.0009458002242282057
('HLA-E', 'SLAMF1')	9.4311	10.181533064516456	0.7504330645164554	2.8125	1.7718774860779634	-1.0406225139220366	0.0007563624013287399	0.00022922616583252872	-0.0005271362354962112
('HLA-E', 'ICAM3')	7.405758333333335	8.859300059008675	1.4535417256753398	3.09375	3.6328560063643596	0.5391060063643596	0.001296747842721025	0.0003811458614713566	-0.0009156019812496684
('HLA-E', 'NOS3')	7.8889611111111115	9.227307415420935	1.3383463043098232	3.71875	4.31980906921241	0.6010590692124103	0.0010880299252988093	0.0003829441321018602	-0.0007050857931969491
('IL1RN', 'SULT2A1')	9.824302777777778	10.540447403619508	0.7161446258417303	3.25	1.8082736674622115	-1.4417263325377885	0.0006524710291458635	0.00022972783811929547	-0.00042274319102656805
('IL1RN', 'HGF')	6.1747000000000005	7.496054130605819	1.321354130605818	2.6875	3.1358392999204456	0.44833929992044563	0.0013896122969593448	0.0003797633342842875	-0.0010098489626750573
('IL1RN', 'CCND1')	6.525002777777778	8.139493430369779	1.6144906525920009	2.625	3.346857597454256	0.7218575974542558	0.0070560572614493285	0.00033592014815543987	-0.006720137113293888
('IL1RN', 'FOXP3')	7.170100000000001	8.690191640440595	1.5200916404405946	2.96875	3.49085123309467	0.5221012330946699	0.001995409332080554	0.0003753236561507849	-0.0016200856759297692
('IL1RN', 'BMP7')	6.891500000000001	8.190246538158911	1.2987465381589107	2.875	3.346459824980111	0.4714598249801112	0.0011167170336551836	0.00038196066639273243	-0.0007347563672624512
('IL1RN', 'S100A8')	8.21368611111111	9.57611697482298	1.3624308637118698	3.59375	4.055192156527818	0.46144215652781817	0.0010184187697298472	0.0003832775826376753	-0.0006351411870921719
('IL1RN', 'TAT')	9.824302777777778	10.540447403619508	0.7161446258417303	3.25	1.8082736674622115	-1.4417263325377885	0.0006524710291458635	0.00022972783811929547	-0.00042274319102656805
('IL1RN', 'SLC22A11')	9.824302777777778	10.540447403619508	0.7161446258417303	3.25	1.8082736674622115	-1.4417263325377885	0.0006524710291458635	0.00022972783811929547	-0.00042274319102656805
('IL1RN', 'IKZF1')	7.950619444444445	9.667746970889052	1.7171275264446066	3.6875	4.389419252187748	0.7019192521877482	0.005784069923368768	0.0003485270926459257	-0.005435542830722842
('IL1RN', 'PYGL')	9.824302777777778	10.540447403619508	0.7161446258417303	3.25	1.8082736674622115	-1.4417263325377885	0.0006524710291458635	0.00022972783811929547	-0.00042274319102656805
('IL1RN', 'HLA-G')	6.945636111111112	8.310656963021227	1.3650208519101152	3.375	3.80151153540175	0.42651153540175013	0.0011504257411930237	0.0003822690644656418	-0.0007681566767273819
('IL1RN', 'SOD2')	7.393744444444445	9.004517820613678	1.6107733761692336	3.03125	3.556085918854415	0.5248359188544152	0.002829917203427547	0.0003699477999516578	-0.002459969403475889
('IL1RN', 'KIR2DS4')	8.130030555555555	9.553462804878023	1.4234322493224685	3.65625	4.095465393794749	0.4392153937947487	0.0011771630065681262	0.000382073626647121	-0.0007950893799210052
('IL1RN', 'SLCO1B1')	9.824302777777778	10.540447403619508	0.7161446258417303	3.25	1.8082736674622115	-1.4417263325377885	0.0006524710291458635	0.00022972783811929547	-0.00042274319102656805
('IL1RN', 'CDKN1B')	6.785866666666667	8.238733300550741	1.4528666338840743	2.90625	3.4618138424821003	0.5555638424821003	0.0016293233201870399	0.00037678409851599876	-0.0012525392216710411
('IL1RN', 'SLC22A9')	9.824302777777778	10.540447403619508	0.7161446258417303	3.25	1.8082736674622115	-1.4417263325377885	0.0006524710291458635	0.00022972783811929547	-0.00042274319102656805
('IL1RN', 'SHMT1')	9.824302777777778	10.540447403619508	0.7161446258417303	3.25	1.8082736674622115	-1.4417263325377885	0.0006524710291458635	0.00022972783811929547	-0.00042274319102656805
('IL1RN', 'AFP')	8.095905555555555	9.441588414634143	1.3456828590785879	3.21875	3.631463802704853	0.4127138027048529	0.0011834053138431867	0.00038088136391364104	-0.0008025239499295457
('IL1RN', 'HLA-C')	6.974030555555556	8.360503422501967	1.386472866946411	3.375	3.818810446786267	0.44381044678626713	0.0011543434165344085	0.00038224400079564286	-0.0007720994157387656
('IL1RN', 'ADA')	8.202869444444445	9.53580391424075	1.3329344697963048	3.5	3.918854415274463	0.4188544152744629	0.0010804551538685261	0.0003826751653522243	-0.0006977799885163018
('IL1RN', 'S100A12')	9.824302777777778	10.540447403619508	0.7161446258417303	3.25	1.8082736674622115	-1.4417263325377885	0.0006524710291458635	0.00022972783811929547	-0.00042274319102656805
('IL1RN', 'KLRD1')	7.648469444444444	9.056190420928402	1.407720976483958	3.15625	3.5958631662688942	0.43961316626889424	0.001177891014904138	0.00038191104729210943	-0.0007959799676120285
('IL1RN', 'TLR4')	6.715677777777778	8.138064260424862	1.4223864826470844	2.9375	3.386038186157518	0.44853818615751795	0.0015433200089359708	0.00037859765276241427	-0.0011647223561735566
('IL1RN', 'KCNA1')	9.824302777777778	10.540447403619508	0.7161446258417303	3.25	1.8082736674622115	-1.4417263325377885	0.0006524710291458635	0.00022972783811929547	-0.00042274319102656805
('IL1RN', 'TNFAIP3')	6.9380805555555565	8.373054799370564	1.4349742438150077	3.0	3.4482895783611776	0.44828957836117755	0.0013692049892676742	0.00037983112097776846	-0.0009893738682899057
('IL1RN', 'HSPB2')	9.824302777777778	10.540447403619508	0.7161446258417303	3.25	1.8082736674622115	-1.4417263325377885	0.0006524710291458635	0.00022972783811929547	-0.00042274319102656805
('IL1RN', 'PTPRM')	7.591994444444445	9.095340715971673	1.5033462715272279	3.15625	3.7406523468575976	0.5844023468575976	0.0012220426481314652	0.0003806354683729027	-0.0008414071797585625
('IL1RN', 'SLAMF1')	9.824302777777778	10.540447403619508	0.7161446258417303	3.25	1.8082736674622115	-1.4417263325377885	0.0006524710291458635	0.00022972783811929547	-0.00042274319102656805
('IL1RN', 'ICAM3')	7.7989611111111135	9.218214398111726	1.419253287000613	3.3125	3.669252187748608	0.35675218774860795	0.0011928564705381483	0.00038164753375812335	-0.000811208936780025
('IL1RN', 'NOS3')	8.282163888888888	9.586221754523987	1.304057865635098	3.9375	4.356205250596659	0.4187052505966591	0.0009841385531159327	0.00038344580438862694	-0.0006006927487273057
('SULT2A1', 'HGF')	8.863297222222222	9.468506726986956	0.6052095047647335	2.125	1.327565632458234	-0.7974343675417661	0.0007371412678134812	0.0002287137023018921	-0.0005084275655115892
('SULT2A1', 'CCND1')	9.2136	10.111946026750916	0.8983460267509162	2.0	1.5385839299920445	-0.4614160700079555	0.006403586232303465	0.00018487051617304448	-0.00621871571613042
('SULT2A1', 'FOXP3')	9.858697222222222	10.66264423682173	0.8039470145995082	2.6875	1.6825775656324582	-1.0049224343675418	0.0013429383029346905	0.0002242740241683895	-0.001118664278766301
('SULT2A1', 'BMP7')	9.580097222222223	10.162699134540048	0.5826019123178252	2.5	1.5381861575178997	-0.9618138424821003	0.00046424600450932003	0.000230911034410337	-0.00023333497009898302
('SULT2A1', 'S100A8')	10.902283333333333	11.548569571204117	0.6462862378707843	3.9375	2.246918489065606	-1.6905815109343938	0.0003659477405839836	0.00023222795065527992	-0.0001337197899287037
('SULT2A1', 'TAT')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('SULT2A1', 'SLC22A11')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('SULT2A1', 'IKZF1')	10.639216666666666	11.640199567270187	1.0009829006035211	4.125	2.581145584725537	-1.5438544152744629	0.005131598894222904	0.00019747746066353032	-0.004934121433559374
('SULT2A1', 'PYGL')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('SULT2A1', 'HLA-G')	9.634233333333334	10.283109559402362	0.648876226069028	3.5	1.9932378679395386	-1.5067621320604614	0.0004979547120471603	0.00023121943248324636	-0.00026673527956391394
('SULT2A1', 'SOD2')	10.082341666666666	10.976970416994817	0.8946287503281507	2.8125	1.7478122513922036	-1.0646877486077964	0.0021774461742816833	0.00021889816796926236	-0.0019585480063124207
('SULT2A1', 'KIR2DS4')	10.818627777777778	11.525915401259162	0.7072876234813847	4.0625	2.2871917263325376	-1.7753082736674624	0.0005246919774222627	0.0002310239946647256	-0.0002936679827575371
('SULT2A1', 'SLCO1B1')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('SULT2A1', 'CDKN1B')	9.47446388888889	10.211185896931879	0.7367220080429888	2.5625	1.6535401750198886	-0.9089598249801114	0.0009768522910411762	0.00022573446653360334	-0.0007511178245075729
('SULT2A1', 'SLC22A9')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('SULT2A1', 'SHMT1')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('SULT2A1', 'AFP')	10.784502777777778	11.41404101101528	0.6295382332375024	3.1875	1.8231901352426412	-1.3643098647573588	0.0005309342846973232	0.00022983173193124565	-0.0003011025527660775
('SULT2A1', 'HLA-C')	9.662627777777779	10.332956018883104	0.6703282411053255	3.5	2.0105367793240556	-1.4894632206759444	0.0005018723873885448	0.0002311943688132475	-0.00027067801857529733
('SULT2A1', 'ADA')	10.891466666666668	11.508256510621887	0.6167898439552193	3.75	2.1105807478122514	-1.6394192521877486	0.0004279841247226625	0.00023162553336982891	-0.00019635859135283358
('SULT2A1', 'S100A12')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('SULT2A1', 'KLRD1')	10.337066666666667	11.028643017309538	0.6915763506428707	3.0625	1.7875894988066825	-1.2749105011933175	0.0005254199857582744	0.00023086141530971404	-0.0002945585704485604
('SULT2A1', 'TLR4')	9.404275	10.110516856805997	0.7062418568059972	2.625	1.5777645186953062	-1.0472354813046938	0.0008908489797901073	0.00022754802078001887	-0.0006633009590100885
('SULT2A1', 'KCNA1')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('SULT2A1', 'TNFAIP3')	9.626677777777779	10.345507395751703	0.718829617973924	2.75	1.6400159108989658	-1.1099840891010342	0.0007167339601218107	0.0002287814889953731	-0.0004879524711264376
('SULT2A1', 'HSPB2')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('SULT2A1', 'PTPRM')	10.280591666666666	11.067793312352812	0.7872016456861459	3.0625	1.9323786793953859	-1.1301213206046141	0.0005695716189856017	0.00022958583639050726	-0.0003399857825950944
('SULT2A1', 'SLAMF1')	12.5129	12.512900000000645	6.448175327022909e-13		0.0		0.0	7.867820613690008e-05	7.867820613690008e-05
('SULT2A1', 'ICAM3')	10.487558333333336	11.190666994492865	0.7031086611595292	3.375	1.8609785202863962	-1.5140214797136038	0.0005403854413922849	0.00023059790177572796	-0.00030978753961655696
('SULT2A1', 'NOS3')	10.970761111111111	11.558674350905125	0.5879132397940143	4.625	2.547931583134447	-2.077068416865553	0.00033166752397006927	0.00023239617240623155	-9.927135156383773e-05
('HGF', 'CCND1')	5.5639972222222225	7.0675527537372265	1.503555531515004	2.0625	2.8661495624502784	0.8036495624502784	0.007140727500116946	0.00033490601233803646	-0.006805821487778909
('HGF', 'FOXP3')	6.209094444444445	7.618250963808042	1.4091565193635969	2.40625	3.010143198090692	0.6038931980906921	0.0020800795707481717	0.0003743095203333815	-0.00170577005041479
('HGF', 'BMP7')	5.930494444444445	7.118305861526359	1.1878114170819138	2.3125	2.865751789976134	0.5532517899761338	0.0012013872723228012	0.000380946530575329	-0.0008204407417474722
('HGF', 'S100A8')	7.252680555555555	8.504176298190428	1.251495742634873	3.03125	3.57448412152384	0.5432341215238399	0.0011030890083974648	0.00038226344682027195	-0.0007208255615771929
('HGF', 'TAT')	8.863297222222222	9.468506726986956	0.6052095047647335	2.125	1.327565632458234	-0.7974343675417661	0.0007371412678134812	0.0002287137023018921	-0.0005084275655115892
('HGF', 'SLC22A11')	8.863297222222222	9.468506726986956	0.6052095047647335	2.125	1.327565632458234	-0.7974343675417661	0.0007371412678134812	0.0002287137023018921	-0.0005084275655115892
('HGF', 'IKZF1')	6.98961388888889	8.595806294256498	1.606192405367608	3.125	3.908711217183771	0.7837112171837708	0.005868740162036385	0.00034751295682852235	-0.005521227205207863
('HGF', 'PYGL')	8.863297222222222	9.468506726986956	0.6052095047647335	2.125	1.327565632458234	-0.7974343675417661	0.0007371412678134812	0.0002287137023018921	-0.0005084275655115892
('HGF', 'HLA-G')	5.984630555555556	7.238716286388674	1.2540857308331175	2.8125	3.3208035003977727	0.5083035003977727	0.0012350959798606415	0.00038125492864823836	-0.0008538410512124032
('HGF', 'SOD2')	6.432738888888889	7.932577143981127	1.4998382550922376	2.46875	3.0753778838504378	0.6066278838504378	0.0029145874420951645	0.00036893366413425437	-0.0025456537779609103
('HGF', 'KIR2DS4')	7.1690249999999995	8.481522128245473	1.3124971282454734	3.09375	3.6147573587907713	0.5210073587907713	0.001261833245235744	0.0003810594908297176	-0.0008807737544060264
('HGF', 'SLCO1B1')	8.863297222222222	9.468506726986956	0.6052095047647335	2.125	1.327565632458234	-0.7974343675417661	0.0007371412678134812	0.0002287137023018921	-0.0005084275655115892
('HGF', 'CDKN1B')	5.824861111111112	7.166792623918189	1.3419315128070775	2.34375	2.9811058074781225	0.6373558074781225	0.0017139935588546575	0.00037576996269859535	-0.0013382235961560622
('HGF', 'SLC22A9')	8.863297222222222	9.468506726986956	0.6052095047647335	2.125	1.327565632458234	-0.7974343675417661	0.0007371412678134812	0.0002287137023018921	-0.0005084275655115892
('HGF', 'SHMT1')	8.863297222222222	9.468506726986956	0.6052095047647335	2.125	1.327565632458234	-0.7974343675417661	0.0007371412678134812	0.0002287137023018921	-0.0005084275655115892
('HGF', 'AFP')	7.1349	8.369647738001591	1.234747738001591	2.65625	3.150755767700875	0.49450576770087507	0.0012680755525108045	0.00037986722809623763	-0.0008882083244145669
('HGF', 'HLA-C')	6.013025000000001	7.288562745869415	1.2755377458694142	2.8125	3.3381024117822893	0.5256024117822893	0.001239013655202026	0.0003812298649782395	-0.0008577837902237866
('HGF', 'ADA')	7.24186388888889	8.463863237608198	1.221999348719308	2.9375	3.438146380270485	0.500646380270485	0.0011651253925361437	0.0003816610295348209	-0.0007834643630013228
